MALE_1,AGE_1,AGE_2,AGE_3,AGE_4,INCOME_0,INCOME_1,INCOME_2,FIRST_1,WHO_1,WHO_2,PURPOSE_1,PURPOSE_2,PURPOSE_3,LUGGAGE_1,LUGGAGE_2,GA_1,TRAIN_TT,TRAIN_HE,TRAIN_CO,SM_TT,SM_HE,SM_SEATS,SM_CO,CAR_TT,CAR_CO,CHOICE,CAR_AV
0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.78,0.3,0.0,0.34,0.3,0.0,0.0,0.0,0.0,1,0
0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1.74,0.6,0.8200000000000001,0.8300000000000001,0.3,0.0,1.05,1.43,0.52,0,1
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.49,1.2,1.3,1.17,0.3,0.0,1.56,3.38,1.24,1,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5100000000000002,1.2,0.33,0.96,0.2,1.0,0.4,0.0,0.0,1,0
1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1.04,0.3,0.76,0.46,0.3,0.0,0.9,1.17,0.48,1,1
1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,2.05,0.3,0.88,1.1400000000000001,0.2,0.0,1.22,1.2,0.72,1,1
1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2.68,0.6,0.5,1.12,0.1,0.0,0.65,1.36,0.9500000000000001,1,1
1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0.51,0.6,0.0,0.31,0.1,1.0,0.0,0.0,0.0,1,0
1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.82,1.2,1.23,0.63,0.2,0.0,1.44,2.1,1.95,1,1
1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,2.5,0.6,2.02,1.37,0.3,0.0,2.81,1.92,1.8800000000000001,2,1
0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.86,0.6,0.39,1.35,0.1,0.0,0.43,2.34,1.23,1,1
1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0.97,0.3,0.0,0.44,0.1,1.0,0.0,0.56,0.4,0,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1.58,1.2,0.0,0.8300000000000001,0.2,1.0,0.0,0.0,0.0,0,0
1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1.94,0.6,1.08,1.1400000000000001,0.2,0.0,1.23,2.6,1.2,1,1
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.16,0.6,0.45,1.16,0.1,0.0,0.65,2.08,1.36,1,1
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1.53,0.6,0.35000000000000003,0.7000000000000001,0.1,0.0,0.42,0.0,0.0,1,0
1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1.1,0.6,0.49,0.66,0.1,1.0,0.53,0.9,0.2,1,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.38,1.2,0.09,0.12,0.1,0.0,0.14,0.0,0.0,1,0
1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1.02,1.2,0.0,0.49,0.2,0.0,0.0,0.78,1.0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.53,0.3,0.0,0.62,0.1,0.0,0.0,0.0,0.0,1,0
1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1.49,1.2,0.4,0.6900000000000001,0.1,0.0,0.52,1.17,0.78,2,1
0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1.47,0.3,0.74,1.07,0.2,0.0,0.88,1.12,0.68,0,1
0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.99,0.6,0.0,0.34,0.3,0.0,0.0,0.0,0.0,1,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.61,0.6,0.22,0.41000000000000003,0.3,1.0,0.31,0.48,0.52,0,1
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1.33,0.6,1.6300000000000001,1.23,0.2,1.0,1.96,1.17,0.5,2,1
1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,2.24,1.2,1.0,0.88,0.2,0.0,1.23,1.36,0.84,1,1
0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1.92,0.6,0.89,1.11,0.3,0.0,0.99,1.82,0.68,1,1
0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2.47,1.2,1.4000000000000001,0.92,0.3,0.0,1.68,1.52,1.43,1,1
1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2.16,1.2,1.27,0.68,0.3,0.0,1.32,1.7,1.0,2,1
1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1.11,0.6,0.0,0.41000000000000003,0.1,0.0,0.0,0.0,0.0,1,0
1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.99,0.3,0.23,0.77,0.2,0.0,0.31,0.7000000000000001,0.52,1,1
1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0.9500000000000001,0.6,1.56,0.55,0.1,0.0,1.76,0.9,0.44,2,1
1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1.31,1.2,0.78,0.92,0.2,0.0,0.88,1.2,1.82,1,1
1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1.4000000000000001,0.6,1.3,0.6,0.1,0.0,1.53,0.96,0.7000000000000001,2,1
1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1.25,1.2,1.31,0.44,0.1,0.0,1.55,2.2,1.04,1,1
1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1.33,0.3,1.3,1.2,0.3,0.0,1.42,1.17,0.44,2,1
1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,2.75,0.3,0.9400000000000001,1.17,0.2,0.0,1.27,2.6,1.35,1,1
1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0.85,0.3,1.07,0.41000000000000003,0.3,0.0,1.36,0.9,0.65,2,1
1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0.92,0.6,0.0,0.23,0.2,0.0,0.0,0.0,0.0,0,0
1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,2.5100000000000002,1.2,1.1500000000000001,1.05,0.1,0.0,1.72,2.2,1.04,2,1
1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,2.52,0.3,1.94,1.1400000000000001,0.1,0.0,2.18,1.8,1.0,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.25,0.6,0.96,0.44,0.2,0.0,0.99,0.88,0.52,1,1
1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1.8,1.2,0.65,0.99,0.1,0.0,0.86,1.36,0.9500000000000001,1,1
1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1.3900000000000001,1.2,0.46,0.9500000000000001,0.2,0.0,0.56,0.6,0.45,1,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.97,0.3,2.62,0.36,0.3,0.0,2.83,0.4,0.45,1,1
1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1.1,0.6,0.68,0.55,0.3,0.0,0.88,1.1,0.85,1,1
1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1.03,0.6,0.0,0.55,0.3,1.0,0.0,0.6,0.65,1,1
1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1.0,0.3,0.0,0.56,0.3,0.0,0.0,1.2,0.8,1,1
1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.06,0.3,0.7000000000000001,0.41000000000000003,0.1,0.0,0.8300000000000001,0.9,0.44,1,1
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0.92,0.6,0.54,0.41000000000000003,0.1,0.0,0.68,1.17,0.78,1,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2.02,0.3,0.0,1.26,0.1,0.0,0.0,0.0,0.0,0,0
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.36,1.2,1.3900000000000001,1.25,0.2,0.0,1.61,2.5,2.0100000000000002,1,1
1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.46,0.6,0.48,0.55,0.3,0.0,0.62,1.43,0.68,1,1
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1.79,0.3,0.45,1.05,0.2,0.0,0.5700000000000001,2.08,0.8,0,1
1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1.76,0.6,1.7,0.79,0.3,0.0,2.45,1.44,1.75,2,1
0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.48,0.3,0.36,0.67,0.2,0.0,0.49,0.97,0.6,1,1
1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.05,1.2,1.18,0.55,0.3,0.0,1.28,1.8,1.1,1,1
0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2.83,0.3,1.96,1.02,0.2,0.0,2.81,2.99,1.3,2,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0.91,0.6,0.0,0.43,0.1,1.0,0.0,0.7000000000000001,0.24,0,1
1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1.25,0.6,0.68,0.49,0.3,0.0,0.92,1.2,0.75,1,1
1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,2.3000000000000003,1.2,0.88,0.8,0.1,0.0,1.18,1.95,1.23,1,1
1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1.97,1.2,1.69,1.22,0.3,0.0,2.1,1.12,1.17,2,1
0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1.1400000000000001,0.3,0.68,0.74,0.1,0.0,0.76,0.7000000000000001,0.4,1,1
0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1.32,0.6,0.75,0.81,0.1,0.0,0.9,1.43,0.84,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.92,1.2,1.34,1.3,0.3,0.0,1.56,3.25,1.32,1,1
1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,3.72,1.2,0.98,2.1,0.2,0.0,1.18,1.68,1.04,2,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4.92,1.2,2.06,2.75,0.3,0.0,2.15,2.8000000000000003,1.55,2,1
1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1.82,1.2,1.03,0.68,0.1,0.0,1.44,2.0,1.0,2,1
1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,2.24,0.3,1.09,0.8,0.2,0.0,1.55,2.08,0.96,2,1
1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.85,1.2,0.5,1.46,0.3,0.0,0.54,1.12,1.23,1,1
0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,2.34,0.3,1.6600000000000001,0.85,0.2,0.0,2.37,2.08,0.9,1,1
1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,2.23,0.3,2.21,1.62,0.1,0.0,2.25,2.6,1.62,1,1
1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1.16,1.2,0.49,0.9,0.2,1.0,0.56,0.0,0.0,1,0
0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.71,0.6,0.8200000000000001,0.98,0.3,0.0,1.05,0.0,0.0,1,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0.71,0.6,0.0,0.52,0.2,1.0,0.0,0.0,0.0,0,0
1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.91,0.3,0.51,2.7,0.2,0.0,0.64,2.08,0.8,1,1
1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.9500000000000001,0.3,0.0,0.37,0.3,1.0,0.0,1.17,0.4,1,1
1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1.77,0.6,0.0,1.24,0.2,0.0,0.0,0.0,0.0,1,0
1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,2.57,0.6,1.1,0.84,0.3,0.0,1.6500000000000001,2.16,2.34,1,1
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,2.57,0.3,1.84,1.69,0.1,0.0,1.98,1.8,0.84,2,1
1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1.5,1.2,0.0,0.74,0.2,0.0,0.0,1.56,0.5,1,1
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.93,0.6,0.55,1.6,0.1,0.0,0.62,1.2,0.56,2,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2.02,0.3,0.0,1.19,0.2,0.0,0.0,0.0,0.0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.53,0.6,0.0,0.92,0.3,0.0,0.0,0.0,0.0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2.25,0.6,0.99,1.7,0.2,0.0,1.08,2.08,1.0,1,1
1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.86,0.3,0.6,0.81,0.2,1.0,0.8,1.5,1.1,1,1
0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2.87,1.2,0.59,2.29,0.1,0.0,0.72,1.8,0.84,2,1
1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2.22,0.3,0.77,1.03,0.2,0.0,1.05,2.2,1.8800000000000001,1,1
0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2.79,0.6,1.26,1.6500000000000001,0.2,0.0,1.33,1.52,0.96,2,1
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6400000000000001,0.3,0.43,0.89,0.1,0.0,0.48,1.1,0.52,1,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.6400000000000001,0.6,0.98,0.74,0.2,1.0,1.11,0.0,0.0,1,0
1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.98,0.3,0.28,0.43,0.1,0.0,0.32,0.56,0.5,0,1
1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1.72,1.2,1.28,1.36,0.3,0.0,1.42,1.69,0.64,1,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,3.41,0.6,0.0,1.67,0.3,0.0,0.0,3.5100000000000002,0.76,0,1
1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1.26,0.3,0.0,0.85,0.3,0.0,0.0,0.0,0.0,1,0
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8800000000000001,0.3,1.0,0.8200000000000001,0.1,0.0,1.1400000000000001,1.36,0.9500000000000001,1,1
1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1.78,0.3,1.1400000000000001,1.27,0.2,0.0,1.28,1.5,1.36,1,1
1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.19,0.3,0.59,1.23,0.3,0.0,0.72,2.5,1.45,1,1
1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,2.15,1.2,0.84,0.71,0.1,1.0,1.18,1.82,1.17,1,1
1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,2.47,0.6,1.09,0.8,0.3,0.0,1.55,2.6,1.6500000000000001,1,1
1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1.86,1.2,1.42,1.37,0.3,0.0,1.47,1.12,1.04,2,1
1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1.25,1.2,0.46,0.48,0.3,0.0,0.49,1.0,0.6,1,1
1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1.57,0.6,1.47,1.02,0.3,0.0,1.76,1.6,1.3,2,1
1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1.59,0.6,0.73,1.2,0.3,0.0,0.88,1.52,1.49,1,1
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0.45,0.3,0.0,0.23,0.1,0.0,0.0,0.0,0.0,1,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.9500000000000001,0.6,0.0,0.23,0.1,0.0,0.0,0.48,0.45,1,1
0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.9400000000000001,1.2,0.76,0.36,0.1,0.0,1.16,0.7000000000000001,0.36,2,1
1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2.05,0.6,0.44,0.61,0.2,0.0,0.52,1.4000000000000001,1.04,1,1
1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,3.88,0.3,1.22,1.74,0.1,0.0,1.37,2.9,1.2,1,1
1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,3.14,0.6,1.56,1.26,0.3,0.0,2.15,2.9,2.15,2,1
1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.77,0.3,1.11,0.88,0.2,0.0,1.56,1.28,0.8,2,1
1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.66,0.3,2.0100000000000002,0.33,0.2,0.0,3.5700000000000003,0.52,0.3,0,1
1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2.39,0.3,0.64,1.25,0.3,0.0,0.74,3.64,1.36,1,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.03,0.6,0.45,0.34,0.2,0.0,0.52,0.7000000000000001,0.45,1,1
1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.69,1.2,0.75,0.5,0.1,0.0,1.33,1.5,1.12,1,1
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.3800000000000001,0.3,0.4,0.8,0.3,1.0,0.46,1.56,0.48,1,1
1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,5.25,0.3,1.75,4.0600000000000005,0.2,0.0,2.21,3.3000000000000003,2.86,0,1
1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,2.83,0.3,1.1,0.9500000000000001,0.1,0.0,1.33,2.16,1.8,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.25,0.6,0.8,0.49,0.3,0.0,1.06,1.1,0.65,2,1
1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.88,0.6,0.66,1.05,0.1,0.0,0.8,2.0,1.45,1,1
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.57,1.2,0.96,0.74,0.3,0.0,0.99,1.0,0.6,2,1
1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,2.0,0.6,1.23,0.71,0.3,0.0,1.72,1.9000000000000001,1.3,2,1
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1.26,0.3,0.61,0.9400000000000001,0.2,0.0,0.76,1.3,1.5,1,1
1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.6,0.6,0.91,1.34,0.3,0.0,0.99,1.17,0.52,2,1
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0.85,1.2,0.0,0.43,0.1,0.0,0.0,0.48,0.35000000000000003,2,1
0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1.45,0.6,0.74,1.11,0.2,0.0,0.78,1.69,0.85,2,1
0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,2.38,0.3,0.99,1.24,0.3,1.0,1.18,0.0,0.0,1,0
0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2.06,0.6,1.3,0.92,0.2,0.0,1.3900000000000001,0.0,0.0,1,0
1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1.75,0.6,2.17,1.17,0.1,0.0,2.25,1.7,0.88,2,1
1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,2.02,0.6,2.0300000000000002,1.44,0.2,0.0,2.1,1.28,0.88,2,1
0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0.54,0.3,2.09,0.32,0.2,1.0,2.7800000000000002,0.0,0.0,1,0
1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2.81,1.2,0.19,1.6500000000000001,0.1,0.0,0.31,2.21,1.3,1,1
1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,3.36,1.2,2.94,0.84,0.3,0.0,3.3000000000000003,3.2,1.85,1,1
1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1.25,0.3,0.0,0.81,0.2,0.0,0.0,0.64,0.4,0,1
1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,2.84,0.6,1.4000000000000001,1.1500000000000001,0.3,0.0,1.98,2.32,2.79,2,1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1.11,0.6,0.73,0.44,0.2,0.0,0.81,1.8,1.3,0,1
1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,7.94,1.2,2.39,7.5,0.3,0.0,2.74,3.5100000000000002,1.32,2,1
0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2.66,1.2,0.86,1.58,0.2,0.0,0.97,3.5100000000000002,1.5,2,1
1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1.25,1.2,0.36,0.44,0.1,0.0,0.5,1.1,0.68,1,1
1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,2.0100000000000002,0.6,0.89,1.5,0.1,0.0,1.05,2.21,1.36,1,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0.81,0.3,0.12,0.5,0.3,0.0,0.15,0.48,0.13,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3.2,0.6,1.79,1.45,0.2,0.0,1.94,2.16,1.68,1,1
1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1.49,0.3,0.42,0.75,0.1,0.0,0.46,1.1,0.56,2,1
1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1.6400000000000001,0.6,1.53,1.09,0.3,0.0,1.81,1.5,0.9,2,1
1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,2.39,1.2,0.97,0.96,0.2,0.0,1.16,1.36,0.8,2,1
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.36,1.2,1.05,0.71,0.1,0.0,1.46,2.47,2.14,1,1
1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,3.36,1.2,1.22,0.9500000000000001,0.1,0.0,1.78,3.5100000000000002,2.21,1,1
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1.62,0.6,0.38,1.3800000000000001,0.3,0.0,0.45,0.0,0.0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1.1400000000000001,1.2,0.96,0.55,0.1,0.0,1.23,0.88,0.7000000000000001,2,1
1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,2.14,0.3,1.75,1.06,0.1,0.0,2.1,1.44,1.25,2,1
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,2.0300000000000002,0.3,0.81,0.98,0.1,0.0,0.9400000000000001,1.2,0.9,1,1
1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1.1400000000000001,0.3,0.58,0.39,0.2,0.0,0.81,1.17,0.75,1,1
1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,2.71,0.3,2.25,0.9500000000000001,0.3,0.0,2.74,2.73,1.08,1,1
1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1.74,1.2,1.06,0.66,0.2,0.0,1.22,1.95,1.0,1,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.73,0.3,0.54,0.56,0.2,0.0,0.86,0.0,0.0,0,0
0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.9500000000000001,1.2,0.48,0.46,0.2,0.0,0.58,0.6,0.52,1,1
0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.51,1.2,4.43,0.18,0.3,1.0,4.43,0.5,0.25,1,1
1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.12,0.3,0.59,1.36,0.3,0.0,0.72,2.4,1.55,1,1
1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2.36,0.6,1.48,0.81,0.3,0.0,1.98,3.5100000000000002,1.28,2,1
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.89,0.6,0.0,0.38,0.1,0.0,0.0,1.04,0.52,2,1
1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1.74,0.3,0.44,0.61,0.1,0.0,0.52,1.2,0.9500000000000001,1,1
1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1.97,0.6,0.0,1.03,0.3,1.0,0.0,1.44,0.65,2,1
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.01,1.2,0.38,0.8,0.3,0.0,0.42,0.65,0.2,2,1
1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1.16,0.3,0.0,0.63,0.1,1.0,0.0,0.56,0.45,1,1
0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1.92,0.6,0.67,1.07,0.2,0.0,0.74,1.4000000000000001,1.1,1,1
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1.99,1.2,0.39,1.19,0.2,0.0,0.46,0.8,0.44,2,1
1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1.18,1.2,0.52,0.63,0.1,0.0,1.06,0.91,0.58,2,1
1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1.36,0.6,1.09,0.85,0.1,0.0,1.42,1.17,0.78,2,1
1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,2.0,1.2,0.9400000000000001,1.1500000000000001,0.3,0.0,1.05,3.12,1.12,1,1
1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,2.0,1.2,2.1,0.81,0.3,0.0,2.37,1.68,2.14,1,1
1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1.51,0.6,0.81,0.91,0.2,0.0,0.97,1.82,0.9500000000000001,1,1
1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1.81,0.6,0.99,1.5,0.2,0.0,1.09,2.21,1.05,1,1
1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,2.5300000000000002,0.3,1.26,0.88,0.3,0.0,1.46,1.76,2.08,1,1
1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.6,1.2,1.3900000000000001,1.43,0.3,0.0,1.56,2.0,2.0100000000000002,2,1
1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1.74,1.2,1.67,0.6900000000000001,0.3,0.0,1.8900000000000001,1.44,1.43,1,1
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,2.5500000000000003,0.6,1.05,0.77,0.1,0.0,1.27,1.6,1.25,2,1
1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1.1400000000000001,1.2,0.0,0.44,0.2,0.0,0.0,0.0,0.0,0,0
1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1.19,1.2,0.4,0.68,0.3,0.0,0.45,1.04,1.04,1,1
1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1.25,0.3,0.61,0.49,0.1,0.0,0.71,0.96,0.8,1,1
